Time (EET),Open,High,Low,Close,Volume 
2026.01.02 05:00:00,25405.147,25410.81,25402.531,25405.401,0.0147
2026.01.02 05:05:00,25406.005,25406.222,25399.233,25400.799,0.01012
2026.01.02 05:10:00,25401.081,25409.277,25399.901,25406.744,0.01119
2026.01.02 05:15:00,25407.049,25407.18,25402.531,25407.103,0.01024
2026.01.02 05:20:00,25407.222,25408.842,25401.527,25403.994,0.01015
2026.01.02 05:25:00,25403.864,25405.788,25401.781,25403.722,0.00774
2026.01.02 05:30:00,25403.651,25406.342,25395.781,25400.136,0.01189
2026.01.02 05:35:00,25400.266,25409.961,25396.531,25409.777,0.01018
2026.01.02 05:40:00,25409.255,25422.538,25409.103,25419.93,0.01517
2026.01.02 05:45:00,25419.961,25422.505,25413.972,25421.081,0.01186
2026.01.02 05:50:00,25420.886,25425.864,25419.875,25422.755,0.01189
2026.01.02 05:55:00,25422.647,25426.592,25421.255,25425.831,0.00853
2026.01.02 06:00:00,25426.016,25427.43,25420.531,25424.386,0.00983
2026.01.02 06:05:00,25424.527,25429.211,25422.031,25427.994,0.0098
2026.01.02 06:10:00,25428.147,25433.516,25427.733,25429.211,0.00998
2026.01.02 06:15:00,25429.18,25432.31,25427.342,25429.68,0.00835
2026.01.02 06:20:00,25429.472,25433.114,25428.18,25433.114,0.00664
2026.01.02 06:25:00,25432.983,25437.711,25422.744,25429.766,0.01108
2026.01.02 06:30:00,25429.93,25431.027,25421.222,25421.886,0.00856
2026.01.02 06:35:00,25421.614,25427.331,25418.151,25423.886,0.00951
2026.01.02 06:40:00,25425.169,25435.614,25424.625,25433.505,0.01079
2026.01.02 06:45:00,25433.592,25433.592,25428.549,25430.531,0.00658
2026.01.02 06:50:00,25430.603,25434.56,25429.651,25430.401,0.00783
2026.01.02 06:55:00,25430.527,25430.527,25424.636,25426.266,0.0078
2026.01.02 07:00:00,25426.636,25427.994,25416.875,25418.483,0.01111
2026.01.02 07:05:00,25418.658,25428.581,25413.711,25425.005,0.01525
2026.01.02 07:10:00,25425.408,25425.875,25421.901,25423.744,0.01212
2026.01.02 07:15:00,25423.658,25428.908,25423.005,25427.06,0.01215
2026.01.02 07:20:00,25427.277,25433.353,25426.908,25432.386,0.00876
2026.01.02 07:25:00,25432.494,25433.658,25427.781,25431.636,0.00757
2026.01.02 07:30:00,25432.031,25433.016,25427.494,25429.788,0.006
2026.01.02 07:35:00,25429.461,25430.103,25427.049,25427.169,0.00545
2026.01.02 07:40:00,25427.299,25427.842,25422.342,25423.842,0.00882
2026.01.02 07:45:00,25423.614,25431.636,25423.505,25430.853,0.00647
2026.01.02 07:50:00,25430.755,25438.886,25430.505,25436.647,0.00879
2026.01.02 07:55:00,25436.516,25443.755,25436.516,25439.864,0.00864
2026.01.02 08:00:00,25439.766,25442.038,25435.549,25441.136,0.00748
2026.01.02 08:05:00,25440.994,25444.494,25438.651,25442.277,0.00745
2026.01.02 08:10:00,25442.375,25444.755,25440.472,25440.614,0.00713
2026.01.02 08:15:00,25440.777,25444.027,25440.151,25443.016,0.00777
2026.01.02 08:20:00,25442.766,25444.31,25441.669,25442.049,0.00766
2026.01.02 08:25:00,25442.244,25443.864,25438.755,25440.158,0.00713
2026.01.02 08:30:00,25440.016,25440.755,25435.136,25438.364,0.00922
2026.01.02 08:35:00,25438.483,25442.472,25436.233,25440.592,0.00722
2026.01.02 08:40:00,25440.516,25450.136,25440.516,25447.419,0.00896
2026.01.02 08:45:00,25447.461,25449.81,25437.158,25439.722,0.00922
2026.01.02 08:50:00,25439.081,25441.244,25437.461,25440.419,0.00797
2026.01.02 08:55:00,25440.777,25442.222,25436.788,25438.049,0.00971
2026.01.02 09:00:00,25437.31,25448.06,25435.601,25436.988,0.03168
2026.01.02 09:05:00,25437.466,25441.183,25435.481,25438.38,0.02664
2026.01.02 09:10:00,25438.194,25439.608,25431.281,25431.281,0.02622
2026.01.02 09:15:00,25431.26,25432.988,25425.477,25426.749,0.02718
2026.01.02 09:20:00,25426.575,25436.825,25424.601,25436.172,0.02112
2026.01.02 09:25:00,25436.031,25441.76,25432.694,25436.76,0.02478
2026.01.02 09:30:00,25437.01,25440.988,25434.597,25435.064,0.02352
2026.01.02 09:35:00,25435.216,25440.227,25434.51,25439.51,0.02136
2026.01.02 09:40:00,25439.553,25443.303,25437.988,25439.292,0.0231
2026.01.02 09:45:00,25439.205,25439.705,25427.981,25428.303,0.02556
2026.01.02 09:50:00,25428.477,25431.825,25426.672,25430.683,0.02538
2026.01.02 09:55:00,25430.466,25442.781,25429.851,25437.433,0.02874
2026.01.02 10:00:00,25437.249,25455.727,25437.086,25450.086,0.06366
2026.01.02 10:05:00,25449.977,25463.619,25449.851,25462.101,0.0486
2026.01.02 10:10:00,25462.205,25492.097,25460.422,25488.803,0.04409
2026.01.02 10:15:00,25488.999,25492.347,25484.944,25488.999,0.04302
2026.01.02 10:20:00,25489.238,25500.619,25484.101,25484.683,0.05286
2026.01.02 10:25:00,25484.803,25498.661,25479.183,25487.216,0.04872
2026.01.02 10:30:00,25487.108,25492.727,25475.781,25491.575,0.04578
2026.01.02 10:35:00,25491.031,25491.542,25480.944,25483.564,0.04068
2026.01.02 10:40:00,25483.836,25495.042,25481.683,25491.944,0.03192
2026.01.02 10:45:00,25492.351,25502.661,25490.314,25500.108,0.03654
2026.01.02 10:50:00,25499.944,25517.758,25498.847,25512.172,0.04824
2026.01.02 10:55:00,25511.911,25516.76,25507.601,25509.183,0.04806
2026.01.02 11:00:00,25509.042,25524.955,25504.88,25515.731,0.07134
2026.01.02 11:05:00,25516.075,25527.281,25511.731,25523.172,0.05388
2026.01.02 11:10:00,25523.086,25537.836,25522.814,25534.564,0.05028
2026.01.02 11:15:00,25534.231,25535.172,25515.601,25525.977,0.05172
2026.01.02 11:20:00,25526.205,25529.731,25518.205,25520.249,0.04098
2026.01.02 11:25:00,25520.314,25532.858,25516.619,25532.351,0.0405
2026.01.02 11:30:00,25532.433,25533.966,25523.488,25527.183,0.04224
2026.01.02 11:35:00,25527.042,25531.76,25525.727,25530.38,0.03426
2026.01.02 11:40:00,25530.63,25532.205,25527.042,25528.851,0.02874
2026.01.02 11:45:00,25528.88,25533.369,25521.716,25523.88,0.03432
2026.01.02 11:50:00,25524.183,25529.738,25520.488,25529.227,0.03186
2026.01.02 11:55:00,25529.38,25535.369,25520.981,25531.999,0.0369
2026.01.02 12:00:00,25533.238,25535.76,25523.683,25528.172,0.03966
2026.01.02 12:05:00,25528.281,25529.858,25522.031,25525.792,0.03366
2026.01.02 12:10:00,25525.749,25535.869,25522.88,25524.738,0.03678
2026.01.02 12:15:00,25524.988,25534.955,25523.933,25525.694,0.039
2026.01.02 12:20:00,25526.097,25528.422,25512.172,25513.705,0.03942
2026.01.02 12:25:00,25513.238,25518.238,25510.731,25515.183,0.03516
2026.01.02 12:30:00,25515.336,25517.238,25506.336,25506.966,0.0369
2026.01.02 12:35:00,25506.76,25516.76,25506.586,25515.325,0.03168
2026.01.02 12:40:00,25515.13,25522.119,25514.466,25520.955,0.02952
2026.01.02 12:45:00,25521.075,25534.488,25520.13,25533.981,0.03258
2026.01.02 12:50:00,25533.481,25534.847,25528.781,25530.781,0.02724
2026.01.02 12:55:00,25531.075,25532.738,25525.922,25529.086,0.02688
2026.01.02 13:00:00,25528.981,25541.194,25527.683,25535.444,0.03234
2026.01.02 13:05:00,25535.76,25536.869,25529.781,25531.26,0.02316
2026.01.02 13:10:00,25530.803,25536.488,25530.216,25533.705,0.02802
2026.01.02 13:15:00,25533.161,25534.792,25521.042,25521.444,0.0294
2026.01.02 13:20:00,25521.347,25524.488,25517.281,25519.981,0.02436
2026.01.02 13:25:00,25520.488,25520.608,25512.481,25515.76,0.03
2026.01.02 13:30:00,25515.231,25521.597,25515.231,25520.619,0.02688
2026.01.02 13:35:00,25520.683,25525.455,25519.999,25521.205,0.03396
2026.01.02 13:40:00,25520.851,25527.564,25519.749,25525.825,0.02382
2026.01.02 13:45:00,25525.672,25527.738,25522.231,25526.031,0.02538
2026.01.02 13:50:00,25526.161,25527.749,25519.981,25519.981,0.0222
2026.01.02 13:55:00,25519.481,25527.13,25515.064,25525.63,0.0327
2026.01.02 14:00:00,25525.727,25525.727,25498.803,25500.683,0.05904
2026.01.02 14:05:00,25501.488,25504.499,25491.433,25493.13,0.04386
2026.01.02 14:10:00,25493.205,25493.205,25478.851,25490.351,0.05562
2026.01.02 14:15:00,25490.411,25500.119,25490.411,25496.814,0.04218
2026.01.02 14:20:00,25496.749,25498.075,25487.351,25487.488,0.03318
2026.01.02 14:25:00,25487.575,25496.01,25487.161,25493.481,0.03288
2026.01.02 14:30:00,25493.63,25502.51,25493.101,25494.955,0.03552
2026.01.02 14:35:00,25494.694,25494.977,25486.433,25493.172,0.03882
2026.01.02 14:40:00,25492.731,25503.869,25487.731,25501.694,0.03402
2026.01.02 14:45:00,25501.336,25503.26,25496.731,25497.292,0.03216
2026.01.02 14:50:00,25497.869,25501.88,25492.042,25497.227,0.03612
2026.01.02 14:55:00,25497.347,25502.76,25494.672,25501.26,0.03438
2026.01.02 15:00:00,25501.336,25508.977,25500.216,25502.042,0.06858
2026.01.02 15:05:00,25502.988,25511.26,25500.944,25503.031,0.0666
2026.01.02 15:10:00,25502.981,25510.444,25499.981,25505.88,0.06432
2026.01.02 15:15:00,25506.347,25511.205,25501.042,25508.194,0.07104
2026.01.02 15:20:00,25508.466,25511.51,25496.351,25497.803,0.07692
2026.01.02 15:25:00,25497.694,25502.836,25492.101,25500.869,0.087
2026.01.02 15:30:00,25500.977,25505.38,25491.981,25496.999,0.09012
2026.01.02 15:35:00,25497.119,25505.858,25494.336,25495.847,0.09444
2026.01.02 15:40:00,25496.194,25503.88,25492.825,25498.194,0.07848
2026.01.02 15:45:00,25498.064,25504.858,25493.731,25494.086,0.07176
2026.01.02 15:50:00,25493.194,25496.619,25486.042,25488.172,0.09276
2026.01.02 15:55:00,25488.13,25505.619,25482.981,25495.988,0.10332
2026.01.02 16:00:00,25495.847,25510.042,25492.314,25508.694,0.1422
2026.01.02 16:05:00,25508.944,25510.194,25491.205,25497.705,0.12312
2026.01.02 16:10:00,25498.499,25500.26,25477.869,25478.922,0.11976
2026.01.02 16:15:00,25478.858,25485.38,25472.26,25473.13,0.1182
2026.01.02 16:20:00,25473.26,25483.869,25466.455,25481.792,0.13152
2026.01.02 16:25:00,25481.977,25500.966,25476.064,25490.314,0.17724
2026.01.02 16:30:00,25486.172,25536.792,25458.26,25482.586,0.34224
2026.01.02 16:35:00,25479.847,25504.042,25451.347,25452.466,0.3342
2026.01.02 16:40:00,25452.325,25496.988,25438.836,25490.444,0.32892
2026.01.02 16:45:00,25491.499,25578.661,25491.101,25557.731,0.32196
2026.01.02 16:50:00,25558.227,25603.716,25534.231,25548.466,0.30624
2026.01.02 16:55:00,25548.933,25560.01,25532.351,25537.053,0.27972
2026.01.02 17:00:00,25536.911,25583.053,25533.999,25540.661,0.28908
2026.01.02 17:05:00,25540.291,25543.148,25498.015,25502.989,0.30024
2026.01.02 17:10:00,25502.336,25508.134,25397.331,25407.521,0.30912
2026.01.02 17:15:00,25407.467,25409.107,25356.462,25380.325,0.31788
2026.01.02 17:20:00,25380.728,25382.066,25285.931,25291.124,0.32235
2026.01.02 17:25:00,25290.351,25313.765,25264.23,25296.601,0.31872
2026.01.02 17:30:00,25296.934,25352.995,25275.431,25344.372,0.3078
2026.01.02 17:35:00,25344.513,25368.539,25326.124,25362.622,0.29544
2026.01.02 17:40:00,25362.949,25409.33,25354.807,25388.559,0.2994
2026.01.02 17:45:00,25389.429,25399.329,25334.272,25336.698,0.29952
2026.01.02 17:50:00,25337.949,25339.043,25251.54,25286.933,0.3114
2026.01.02 17:55:00,25286.661,25300.984,25170.89,25185.134,0.31692
2026.01.02 18:00:00,25185.069,25187.908,25145.545,25161.739,0.32376
2026.01.02 18:05:00,25162.271,25175.482,25134.394,25175.254,0.3162
2026.01.02 18:10:00,25174.297,25191.671,25106.357,25189.442,0.31488
2026.01.02 18:15:00,25189.616,25215.36,25143.117,25158.253,0.312
2026.01.02 18:20:00,25158.558,25206.142,25140.686,25199.43,0.29892
2026.01.02 18:25:00,25198.93,25217.889,25178.96,25189.188,0.29938
2026.01.02 18:30:00,25188.992,25238.204,25178.873,25230.44,0.2964
2026.01.02 18:35:00,25229.851,25237.666,25193.072,25197.65,0.28781
2026.01.02 18:40:00,25197.236,25201.87,25174.923,25178.724,0.28512
2026.01.02 18:45:00,25178.54,25194.345,25164.443,25173.945,0.2826
2026.01.02 18:50:00,25173.553,25180.978,25118.96,25130.544,0.28824
2026.01.02 18:55:00,25131.251,25158.627,25127.051,25156.517,0.27432
2026.01.02 19:00:00,25156.278,25162.29,25130.83,25141.641,0.26088
2026.01.02 19:05:00,25141.304,25175.84,25141.304,25160.368,0.25476
2026.01.02 19:10:00,25160.661,25216.56,25159.371,25210.179,0.24968
2026.01.02 19:15:00,25210.276,25218.261,25195.261,25195.822,0.23976
2026.01.02 19:20:00,25196.519,25202.239,25179.736,25191.037,0.24456
2026.01.02 19:25:00,25190.918,25201.958,25176.341,25201.013,0.2322
2026.01.02 19:30:00,25201.808,25214.32,25184.38,25190.676,0.22968
2026.01.02 19:35:00,25190.691,25199.284,25175.911,25184.671,0.22764
2026.01.02 19:40:00,25184.421,25199.234,25176.142,25187.378,0.22524
2026.01.02 19:45:00,25187.28,25198.987,25135.993,25146.86,0.23292
2026.01.02 19:50:00,25146.043,25156.762,25134.578,25152.472,0.24312
2026.01.02 19:55:00,25151.407,25164.44,25129.116,25140.633,0.24192
2026.01.02 20:00:00,25140.786,25168.389,25135.944,25159.007,0.23316
2026.01.02 20:05:00,25158.746,25164.837,25134.784,25146.229,0.2136
2026.01.02 20:10:00,25146.652,25159.35,25130.458,25133.315,0.20436
2026.01.02 20:15:00,25132.347,25168.17,25124.836,25163.004,0.21624
2026.01.02 20:20:00,25162.678,25179.601,25150.542,25153.653,0.21216
2026.01.02 20:25:00,25153.915,25160.246,25138.702,25148.542,0.2094
2026.01.02 20:30:00,25149.042,25151.829,25132.232,25140.129,0.20928
2026.01.02 20:35:00,25140.249,25163.871,25133.671,25151.747,0.2034
2026.01.02 20:40:00,25151.381,25156.033,25137.878,25155.556,0.19212
2026.01.02 20:45:00,25155.752,25168.041,25100.241,25102.998,0.21756
2026.01.02 20:50:00,25103.182,25113.933,25082.998,25111.121,0.24144
2026.01.02 20:55:00,25111.573,25113.08,25089.331,25112.145,0.21408
2026.01.02 21:00:00,25112.286,25139.099,25106.254,25136.934,0.23244
2026.01.02 21:05:00,25137.043,25178.354,25136.521,25175.039,0.23448
2026.01.02 21:10:00,25174.233,25209.475,25166.293,25201.45,0.23916
2026.01.02 21:15:00,25201.051,25209.992,25185.681,25190.191,0.23172
2026.01.02 21:20:00,25189.985,25226.081,25179.301,25223.05,0.23304
2026.01.02 21:25:00,25223.021,25233.269,25210.517,25225.218,0.22272
2026.01.02 21:30:00,25225.054,25257.468,25224.151,25252.499,0.22704
2026.01.02 21:35:00,25253.445,25263.968,25239.311,25254.328,0.21996
2026.01.02 21:40:00,25254.143,25269.802,25246.462,25248.148,0.21492
2026.01.02 21:45:00,25247.985,25257.537,25236.381,25247.301,0.21288
2026.01.02 21:50:00,25248.428,25249.962,25223.936,25232.658,0.19584
2026.01.02 21:55:00,25232.778,25235.086,25202.693,25214.691,0.21048
2026.01.02 22:00:00,25214.877,25234.245,25203.501,25224.919,0.21612
2026.01.02 22:05:00,25225.006,25232.391,25215.083,25229.161,0.19596
2026.01.02 22:10:00,25229.357,25249.396,25229.041,25235.749,0.20184
2026.01.02 22:15:00,25235.792,25258.959,25231.125,25258.368,0.20628
2026.01.02 22:20:00,25258.051,25264.413,25246.134,25249.725,0.19704
2026.01.02 22:25:00,25249.431,25258.991,25234.551,25246.671,0.19956
2026.01.02 22:30:00,25246.237,25254.668,25229.118,25231.314,0.20808
2026.01.02 22:35:00,25231.488,25248.045,25228.396,25229.886,0.2046
2026.01.02 22:40:00,25230.136,25230.55,25206.991,25208.791,0.19392
2026.01.02 22:45:00,25208.738,25216.24,25185.241,25195.793,0.2166
2026.01.02 22:50:00,25194.181,25218.875,25192.411,25194.101,0.25992
2026.01.02 22:55:00,25193.862,25212.035,25183.561,25200.364,0.25944
2026.01.02 23:00:00,25201.615,25230.452,25201.375,25208.951,0.05167
2026.01.02 23:05:00,25208.842,25219.204,25208.081,25216.571,0.02506
2026.01.02 23:10:00,25216.963,25218.769,25197.415,25212.502,0.02593
2026.01.05 01:00:00,25258.501,25274.769,25237.411,25260.988,0.03477
2026.01.05 01:05:00,25262.161,25262.531,25226.216,25244.781,0.03083
2026.01.05 01:10:00,25246.847,25254.519,25227.325,25243.444,0.02416
2026.01.05 01:15:00,25244.194,25259.347,25241.692,25254.836,0.02042
2026.01.05 01:20:00,25254.672,25273.836,25253.999,25271.738,0.02392
2026.01.05 01:25:00,25271.575,25281.858,25269.553,25277.944,0.02187
2026.01.05 01:30:00,25277.705,25278.249,25258.422,25275.981,0.027
2026.01.05 01:35:00,25276.042,25278.955,25265.01,25267.814,0.01749
2026.01.05 01:40:00,25267.749,25268.053,25250.161,25251.347,0.02195
2026.01.05 01:45:00,25251.249,25263.086,25237.194,25261.119,0.03584
2026.01.05 01:50:00,25260.661,25274.119,25255.851,25269.216,0.03419
2026.01.05 01:55:00,25269.499,25279.858,25267.731,25276.481,0.02798
2026.01.05 02:00:00,25276.608,25294.227,25273.792,25292.981,0.04678
2026.01.05 02:05:00,25292.205,25297.26,25277.101,25278.869,0.04237
2026.01.05 02:10:00,25278.444,25279.336,25267.422,25272.619,0.03521
2026.01.05 02:15:00,25273.325,25297.347,25272.455,25291.238,0.03004
2026.01.05 02:20:00,25291.325,25298.325,25284.231,25289.608,0.03152
2026.01.05 02:25:00,25289.76,25294.314,25282.481,25289.097,0.0281
2026.01.05 02:30:00,25289.422,25291.575,25278.042,25282.672,0.03091
2026.01.05 02:35:00,25282.553,25284.086,25255.031,25262.977,0.03207
2026.01.05 02:40:00,25263.086,25274.249,25258.119,25272.455,0.03294
2026.01.05 02:45:00,25272.597,25284.727,25271.38,25278.455,0.03422
2026.01.05 02:50:00,25278.336,25289.194,25275.183,25285.097,0.031
2026.01.05 02:55:00,25284.999,25290.01,25279.172,25286.694,0.02787
2026.01.05 03:00:00,25286.564,25306.238,25280.988,25283.869,0.03967
2026.01.05 03:05:00,25284.351,25290.194,25270.792,25282.851,0.04069
2026.01.05 03:10:00,25283.227,25285.281,25271.716,25283.411,0.03599
2026.01.05 03:15:00,25283.119,25284.26,25272.481,25278.26,0.03494
2026.01.05 03:20:00,25277.542,25286.705,25269.564,25282.488,0.03019
2026.01.05 03:25:00,25282.101,25288.749,25276.601,25288.01,0.0283
2026.01.05 03:30:00,25286.981,25292.966,25284.433,25284.466,0.0299
2026.01.05 03:35:00,25284.597,25304.738,25283.88,25301.216,0.02975
2026.01.05 03:40:00,25301.944,25302.608,25294.231,25297.01,0.0259
2026.01.05 03:45:00,25296.586,25298.161,25276.683,25280.075,0.03387
2026.01.05 03:50:00,25280.01,25286.249,25271.172,25285.231,0.03622
2026.01.05 03:55:00,25285.303,25286.977,25276.531,25277.238,0.031
2026.01.05 04:00:00,25276.988,25302.488,25276.705,25300.781,0.02793
2026.01.05 04:05:00,25300.608,25301.455,25293.63,25296.227,0.02155
2026.01.05 04:10:00,25296.031,25297.26,25287.325,25288.608,0.01792
2026.01.05 04:15:00,25288.477,25294.183,25285.749,25287.999,0.02137
2026.01.05 04:20:00,25288.042,25289.88,25279.911,25283.01,0.02201
2026.01.05 04:25:00,25283.075,25287.749,25280.851,25285.194,0.01969
2026.01.05 04:30:00,25285.369,25288.727,25278.119,25288.727,0.01786
2026.01.05 04:35:00,25288.444,25290.347,25276.325,25281.608,0.02262
2026.01.05 04:40:00,25281.231,25286.455,25272.597,25286.238,0.02236
2026.01.05 04:45:00,25286.119,25298.738,25284.351,25295.76,0.01839
2026.01.05 04:50:00,25295.869,25298.086,25291.944,25297.411,0.01688
2026.01.05 04:55:00,25296.933,25297.597,25292.216,25293.499,0.01667
2026.01.05 05:00:00,25293.38,25297.966,25289.444,25295.183,0.01488
2026.01.05 05:05:00,25294.933,25301.51,25293.981,25297.911,0.0181
2026.01.05 05:10:00,25298.097,25298.738,25290.231,25290.858,0.0138
2026.01.05 05:15:00,25290.597,25293.455,25286.601,25292.075,0.01415
2026.01.05 05:20:00,25292.216,25295.564,25289.481,25291.303,0.01325
2026.01.05 05:25:00,25291.444,25296.238,25289.608,25293.194,0.01259
2026.01.05 05:30:00,25293.01,25293.216,25286.694,25288.847,0.01847
2026.01.05 05:35:00,25288.738,25291.488,25284.205,25290.369,0.01496
2026.01.05 05:40:00,25290.227,25290.619,25282.086,25284.619,0.01572
2026.01.05 05:45:00,25284.466,25287.76,25279.683,25284.488,0.01401
2026.01.05 05:50:00,25284.619,25285.238,25277.619,25282.411,0.01691
2026.01.05 05:55:00,25282.358,25287.369,25281.38,25283.477,0.01798
2026.01.05 06:00:00,25283.194,25283.619,25278.672,25280.314,0.01369
2026.01.05 06:05:00,25280.455,25283.705,25278.108,25281.433,0.01401
2026.01.05 06:10:00,25280.981,25282.553,25279.672,25280.499,0.01137
2026.01.05 06:15:00,25280.292,25286.249,25277.911,25285.053,0.01218
2026.01.05 06:20:00,25284.977,25291.172,25284.231,25286.351,0.01241
2026.01.05 06:25:00,25286.738,25287.814,25276.661,25281.683,0.01337
2026.01.05 06:30:00,25281.601,25289.466,25280.161,25287.01,0.01279
2026.01.05 06:35:00,25287.086,25295.683,25286.231,25292.455,0.01235
2026.01.05 06:40:00,25292.597,25300.13,25291.683,25299.749,0.01131
2026.01.05 06:45:00,25299.977,25307.575,25299.851,25303.749,0.01151
2026.01.05 06:50:00,25303.803,25307.553,25303.466,25304.933,0.01369
2026.01.05 06:55:00,25304.672,25310.325,25303.847,25306.738,0.01024
2026.01.05 07:00:00,25307.977,25307.977,25300.575,25305.597,0.01543
2026.01.05 07:05:00,25305.466,25306.119,25288.281,25291.683,0.01969
2026.01.05 07:10:00,25291.63,25296.358,25288.731,25289.455,0.01485
2026.01.05 07:15:00,25289.183,25293.488,25284.911,25290.661,0.01517
2026.01.05 07:20:00,25290.619,25299.292,25289.481,25298.433,0.01496
2026.01.05 07:25:00,25298.369,25301.869,25296.694,25298.466,0.01485
2026.01.05 07:30:00,25298.847,25303.292,25296.205,25302.194,0.01276
2026.01.05 07:35:00,25302.488,25303.075,25294.231,25295.477,0.01354
2026.01.05 07:40:00,25295.716,25303.411,25294.933,25301.351,0.0136
2026.01.05 07:45:00,25301.481,25306.727,25299.01,25303.966,0.0123
2026.01.05 07:50:00,25304.108,25307.444,25303.51,25304.488,0.01067
2026.01.05 07:55:00,25304.531,25316.053,25304.358,25313.981,0.01302
2026.01.05 08:00:00,25313.792,25319.51,25311.694,25315.499,0.01409
2026.01.05 08:05:00,25315.911,25320.977,25313.303,25313.488,0.01427
2026.01.05 08:10:00,25313.542,25317.205,25311.172,25314.477,0.01166
2026.01.05 08:15:00,25315.433,25319.716,25310.172,25318.13,0.0132
2026.01.05 08:20:00,25318.216,25323.053,25310.661,25312.172,0.01572
2026.01.05 08:25:00,25311.851,25313.205,25297.161,25298.411,0.01482
2026.01.05 08:30:00,25298.597,25300.619,25287.76,25295.977,0.02169
2026.01.05 08:35:00,25295.672,25304.411,25293.477,25302.944,0.0181
2026.01.05 08:40:00,25302.847,25308.619,25298.836,25307.977,0.01351
2026.01.05 08:45:00,25308.119,25321.38,25307.455,25320.88,0.01543
2026.01.05 08:50:00,25320.731,25323.814,25317.51,25317.727,0.01322
2026.01.05 08:55:00,25318.183,25326.064,25317.694,25324.731,0.01311
2026.01.05 09:00:00,25326.064,25326.955,25316.601,25319.803,0.04155
2026.01.05 09:05:00,25319.553,25327.749,25318.542,25321.601,0.02778
2026.01.05 09:10:00,25321.488,25322.466,25307.351,25313.369,0.03042
2026.01.05 09:15:00,25312.911,25313.119,25303.172,25304.749,0.0276
